threshold,tn,fp,fn,tp
0.2018,49450,15694,2239,32617
0.2019,49455,15689,2241,32615
0.202,49460,15684,2242,32614
0.2021,49465,15679,2243,32613
0.20220000000000002,49470,15674,2244,32612
0.2023,49474,15670,2246,32610
0.2024,49479,15665,2247,32609
0.2025,49484,15660,2248,32608
0.2026,49489,15655,2249,32607
0.20270000000000002,49494,15650,2251,32605
0.2028,49499,15645,2252,32604
0.2029,49504,15640,2253,32603
0.203,49509,15635,2254,32602
0.2031,49514,15630,2256,32600
0.20320000000000002,49519,15625,2257,32599
0.2033,49524,15620,2258,32598
0.2034,49529,15615,2259,32597
0.20350000000000001,49534,15610,2261,32595
0.2036,49539,15605,2262,32594
0.20370000000000002,49543,15601,2263,32593
0.2038,49548,15596,2265,32591
0.2039,49553,15591,2266,32590
0.20400000000000001,49558,15586,2267,32589
0.2041,49563,15581,2268,32588
0.20420000000000002,49568,15576,2270,32586
0.2043,49573,15571,2271,32585
0.2044,49578,15566,2272,32584
0.20450000000000002,49583,15561,2273,32583
0.2046,49588,15556,2275,32581
0.20470000000000002,49592,15552,2276,32580
0.2048,49597,15547,2277,32579
0.2049,49602,15542,2278,32578
0.20500000000000002,49607,15537,2280,32576
0.2051,49612,15532,2281,32575
0.20520000000000002,49617,15527,2282,32574
0.2053,49622,15522,2283,32573
0.2054,49627,15517,2285,32571
0.20550000000000002,49631,15513,2286,32570
0.2056,49636,15508,2287,32569
0.20570000000000002,49641,15503,2288,32568
0.2058,49646,15498,2290,32566
0.2059,49651,15493,2291,32565
0.20600000000000002,49656,15488,2292,32564
0.2061,49661,15483,2293,32563
0.20620000000000002,49665,15479,2295,32561
0.2063,49670,15474,2296,32560
0.2064,49675,15469,2297,32559
0.20650000000000002,49680,15464,2298,32558
0.2066,49685,15459,2300,32556
0.20670000000000002,49690,15454,2301,32555
0.2068,49694,15450,2302,32554
0.2069,49699,15445,2304,32552
0.20700000000000002,49704,15440,2305,32551
0.2071,49709,15435,2306,32550
0.20720000000000002,49714,15430,2307,32549
0.2073,49719,15425,2309,32547
0.2074,49723,15421,2310,32546
0.20750000000000002,49728,15416,2311,32545
0.2076,49733,15411,2312,32544
0.20770000000000002,49738,15406,2314,32542
0.2078,49743,15401,2315,32541
0.2079,49748,15396,2316,32540
0.20800000000000002,49752,15392,2317,32539
0.2081,49757,15387,2319,32537
0.2082,49762,15382,2320,32536
0.2083,49767,15377,2321,32535
0.2084,49772,15372,2322,32534
0.20850000000000002,49776,15368,2324,32532
0.2086,49781,15363,2325,32531
0.2087,49786,15358,2326,32530
0.2088,49791,15353,2328,32528
0.2089,49796,15348,2329,32527
0.20900000000000002,49800,15344,2330,32526
0.2091,49805,15339,2331,32525
0.2092,49810,15334,2333,32523
0.2093,49815,15329,2334,32522
0.2094,49819,15325,2335,32521
0.20950000000000002,49824,15320,2336,32520
0.2096,49829,15315,2338,32518
0.2097,49834,15310,2339,32517
0.20980000000000001,49839,15305,2340,32516
0.2099,49843,15301,2341,32515
0.21000000000000002,49848,15296,2343,32513
0.2101,49853,15291,2344,32512
0.2102,49858,15286,2345,32511
0.21030000000000001,49862,15282,2346,32510
0.2104,49867,15277,2348,32508
0.21050000000000002,49872,15272,2349,32507
0.2106,49877,15267,2350,32506
0.2107,49881,15263,2352,32504
0.21080000000000002,49886,15258,2353,32503
0.2109,49891,15253,2354,32502
0.21100000000000002,49896,15248,2355,32501
0.2111,49900,15244,2357,32499
0.2112,49905,15239,2358,32498
0.21130000000000002,49910,15234,2359,32497
0.2114,49914,15230,2360,32496
0.21150000000000002,49919,15225,2362,32494
0.2116,49924,15220,2363,32493
0.2117,49929,15215,2364,32492
0.21180000000000002,49933,15211,2366,32490
0.2119,49938,15206,2367,32489
0.21200000000000002,49943,15201,2368,32488
0.2121,49948,15196,2369,32487
0.2122,49952,15192,2371,32485
0.21230000000000002,49957,15187,2372,32484
0.2124,49962,15182,2373,32483
0.21250000000000002,49966,15178,2374,32482
0.2126,49971,15173,2376,32480
0.2127,49976,15168,2377,32479
0.21280000000000002,49981,15163,2378,32478
0.2129,49985,15159,2379,32477
0.21300000000000002,49990,15154,2381,32475
0.2131,49995,15149,2382,32474
0.2132,49999,15145,2383,32473
0.21330000000000002,50004,15140,2385,32471
0.2134,50009,15135,2386,32470
0.21350000000000002,50013,15131,2387,32469
0.2136,50018,15126,2388,32468
0.2137,50023,15121,2390,32466
0.21380000000000002,50027,15117,2391,32465
0.2139,50032,15112,2392,32464
0.21400000000000002,50037,15107,2393,32463
0.2141,50041,15103,2395,32461
0.2142,50046,15098,2396,32460
0.21430000000000002,50051,15093,2397,32459
0.2144,50055,15089,2399,32457
0.21450000000000002,50060,15084,2400,32456
0.2146,50065,15079,2401,32455
0.2147,50069,15075,2402,32454
0.21480000000000002,50074,15070,2404,32452
0.2149,50079,15065,2405,32451
0.215,50083,15061,2406,32450
0.2151,50088,15056,2407,32449
0.2152,50093,15051,2409,32447
0.21530000000000002,50097,15047,2410,32446
0.2154,50102,15042,2411,32445
0.2155,50107,15037,2413,32443
0.2156,50111,15033,2414,32442
0.2157,50116,15028,2415,32441
0.21580000000000002,50120,15024,2416,32440
0.2159,50125,15019,2418,32438
0.216,50130,15014,2419,32437
0.21610000000000001,50134,15010,2420,32436
0.2162,50139,15005,2421,32435
0.21630000000000002,50144,15000,2423,32433
0.2164,50148,14996,2424,32432
0.2165,50153,14991,2425,32431
0.21660000000000001,50157,14987,2427,32429
0.2167,50162,14982,2428,32428
0.21680000000000002,50167,14977,2429,32427
0.2169,50171,14973,2430,32426
0.217,50176,14968,2432,32424
0.21710000000000002,50181,14963,2433,32423
0.2172,50185,14959,2434,32422
0.21730000000000002,50190,14954,2436,32420
0.2174,50194,14950,2437,32419
0.2175,50199,14945,2438,32418
0.21760000000000002,50204,14940,2439,32417
0.2177,50208,14936,2441,32415
0.21780000000000002,50213,14931,2442,32414
0.2179,50217,14927,2443,32413
0.218,50222,14922,2444,32412
0.21810000000000002,50227,14917,2446,32410
0.2182,50231,14913,2447,32409
0.21830000000000002,50236,14908,2448,32408
0.2184,50240,14904,2450,32406
0.2185,50245,14899,2451,32405
0.21860000000000002,50249,14895,2452,32404
0.2187,50254,14890,2453,32403
0.21880000000000002,50259,14885,2455,32401
0.2189,50263,14881,2456,32400
0.219,50268,14876,2457,32399
0.21910000000000002,50272,14872,2459,32397
0.2192,50277,14867,2460,32396
0.21930000000000002,50281,14863,2461,32395
0.2194,50286,14858,2462,32394
0.2195,50290,14854,2464,32392
0.21960000000000002,50295,14849,2465,32391
0.2197,50300,14844,2466,32390
0.21980000000000002,50304,14840,2468,32388
0.2199,50309,14835,2469,32387
0.22,50313,14831,2470,32386
0.22010000000000002,50318,14826,2471,32385
0.2202,50322,14822,2473,32383
0.22030000000000002,50327,14817,2474,32382
0.2204,50331,14813,2475,32381
0.2205,50336,14808,2476,32380
0.22060000000000002,50340,14804,2478,32378
0.2207,50345,14799,2479,32377
0.22080000000000002,50350,14794,2480,32376
0.2209,50354,14790,2482,32374
0.221,50359,14785,2483,32373
0.22110000000000002,50363,14781,2484,32372
0.2212,50368,14776,2485,32371
0.22130000000000002,50372,14772,2487,32369
0.2214,50377,14767,2488,32368
0.2215,50381,14763,2489,32367
0.22160000000000002,50386,14758,2491,32365
0.2217,50390,14754,2492,32364
0.2218,50395,14749,2493,32363
0.22190000000000001,50399,14745,2494,32362
0.222,50404,14740,2496,32360
0.22210000000000002,50408,14736,2497,32359
0.2222,50413,14731,2498,32358
0.2223,50417,14727,2500,32356
0.22240000000000001,50422,14722,2501,32355
0.2225,50426,14718,2502,32354
0.22260000000000002,50431,14713,2503,32353
0.2227,50435,14709,2505,32351
0.2228,50440,14704,2506,32350
0.22290000000000001,50444,14700,2507,32349
0.223,50449,14695,2509,32347
0.22310000000000002,50453,14691,2510,32346
0.2232,50458,14686,2511,32345
0.2233,50462,14682,2512,32344
0.22340000000000002,50467,14677,2514,32342
0.2235,50471,14673,2515,32341
0.22360000000000002,50476,14668,2516,32340
0.2237,50480,14664,2518,32338
0.2238,50485,14659,2519,32337
0.22390000000000002,50489,14655,2520,32336
0.224,50493,14651,2521,32335
0.22410000000000002,50498,14646,2523,32333
0.2242,50502,14642,2524,32332
0.2243,50507,14637,2525,32331
0.22440000000000002,50511,14633,2527,32329
0.2245,50516,14628,2528,32328
0.22460000000000002,50520,14624,2529,32327
0.2247,50525,14619,2531,32325
0.2248,50529,14615,2532,32324
0.22490000000000002,50534,14610,2533,32323
0.225,50538,14606,2534,32322
0.22510000000000002,50542,14602,2536,32320
0.2252,50547,14597,2537,32319
0.2253,50551,14593,2538,32318
0.22540000000000002,50556,14588,2540,32316
0.2255,50560,14584,2541,32315
0.22560000000000002,50565,14579,2542,32314
0.2257,50569,14575,2543,32313
0.2258,50573,14571,2545,32311
0.22590000000000002,50578,14566,2546,32310
0.226,50582,14562,2547,32309
0.22610000000000002,50587,14557,2549,32307
0.2262,50591,14553,2550,32306
0.2263,50596,14548,2551,32305
0.22640000000000002,50600,14544,2552,32304
0.2265,50604,14540,2554,32302
0.22660000000000002,50609,14535,2555,32301
0.2267,50613,14531,2556,32300
0.2268,50618,14526,2558,32298
0.22690000000000002,50622,14522,2559,32297
0.227,50626,14518,2560,32296
0.22710000000000002,50631,14513,2562,32294
0.2272,50635,14509,2563,32293
0.2273,50640,14504,2564,32292
0.22740000000000002,50644,14500,2565,32291
0.2275,50648,14496,2567,32289
0.22760000000000002,50653,14491,2568,32288
0.2277,50657,14487,2569,32287
0.2278,50662,14482,2571,32285
0.22790000000000002,50666,14478,2572,32284
0.228,50670,14474,2573,32283
0.2281,50675,14469,2574,32282
0.22820000000000001,50679,14465,2576,32280
0.2283,50684,14460,2577,32279
0.22840000000000002,50688,14456,2578,32278
0.2285,50692,14452,2580,32276
0.2286,50697,14447,2581,32275
0.22870000000000001,50701,14443,2582,32274
0.2288,50705,14439,2584,32272
0.22890000000000002,50710,14434,2585,32271
0.229,50714,14430,2586,32270
0.2291,50719,14425,2587,32269
0.22920000000000001,50723,14421,2589,32267
0.2293,50727,14417,2590,32266
0.22940000000000002,50732,14412,2591,32265
0.2295,50736,14408,2593,32263
0.2296,50740,14404,2594,32262
0.22970000000000002,50745,14399,2595,32261
0.2298,50749,14395,2597,32259
0.22990000000000002,50753,14391,2598,32258
0.23,50758,14386,2599,32257
0.2301,50762,14382,2600,32256
0.23020000000000002,50766,14378,2602,32254
0.2303,50771,14373,2603,32253
0.23040000000000002,50775,14369,2604,32252
0.2305,50779,14365,2606,32250
0.2306,50784,14360,2607,32249
0.23070000000000002,50788,14356,2608,32248
0.2308,50792,14352,2610,32246
0.23090000000000002,50797,14347,2611,32245
0.231,50801,14343,2612,32244
0.2311,50805,14339,2613,32243
0.23120000000000002,50810,14334,2615,32241
0.2313,50814,14330,2616,32240
0.23140000000000002,50818,14326,2617,32239
0.2315,50823,14321,2619,32237
0.2316,50827,14317,2620,32236
0.23170000000000002,50831,14313,2621,32235
0.2318,50836,14308,2623,32233
0.23190000000000002,50840,14304,2624,32232
0.232,50844,14300,2625,32231
0.2321,50849,14295,2626,32230
0.23220000000000002,50853,14291,2628,32228
0.2323,50857,14287,2629,32227
0.23240000000000002,50862,14282,2630,32226
0.2325,50866,14278,2632,32224
0.2326,50870,14274,2633,32223
0.23270000000000002,50874,14270,2634,32222
0.2328,50879,14265,2636,32220
0.23290000000000002,50883,14261,2637,32219
0.233,50887,14257,2638,32218
0.2331,50892,14252,2639,32217
0.23320000000000002,50896,14248,2641,32215
0.2333,50900,14244,2642,32214
0.23340000000000002,50905,14239,2643,32213
0.2335,50909,14235,2645,32211
0.2336,50913,14231,2646,32210
0.23370000000000002,50917,14227,2647,32209
0.2338,50922,14222,2649,32207
0.23390000000000002,50926,14218,2650,32206
0.234,50930,14214,2651,32205
0.2341,50934,14210,2653,32203
0.23420000000000002,50939,14205,2654,32202
0.2343,50943,14201,2655,32201
0.23440000000000003,50947,14197,2656,32200
0.23450000000000001,50952,14192,2658,32198
0.2346,50956,14188,2659,32197
0.23470000000000002,50960,14184,2660,32196
0.2348,50964,14180,2662,32194
0.2349,50969,14175,2663,32193
0.23500000000000001,50973,14171,2664,32192
0.2351,50977,14167,2666,32190
0.23520000000000002,50981,14163,2667,32189
0.2353,50986,14158,2668,32188
0.2354,50990,14154,2669,32187
0.23550000000000001,50994,14150,2671,32185
0.2356,50998,14146,2672,32184
0.23570000000000002,51003,14141,2673,32183
0.2358,51007,14137,2675,32181
0.2359,51011,14133,2676,32180
0.23600000000000002,51015,14129,2677,32179
0.2361,51020,14124,2679,32177
0.23620000000000002,51024,14120,2680,32176
0.2363,51028,14116,2681,32175
0.2364,51032,14112,2683,32173
0.23650000000000002,51036,14108,2684,32172
0.2366,51041,14103,2685,32171
0.23670000000000002,51045,14099,2687,32169
0.2368,51049,14095,2688,32168
0.2369,51053,14091,2689,32167
0.23700000000000002,51058,14086,2690,32166
0.2371,51062,14082,2692,32164
0.23720000000000002,51066,14078,2693,32163
0.2373,51070,14074,2694,32162
0.2374,51074,14070,2696,32160
0.23750000000000002,51079,14065,2697,32159
0.2376,51083,14061,2698,32158
0.23770000000000002,51087,14057,2700,32156
0.2378,51091,14053,2701,32155
0.2379,51095,14049,2702,32154
0.23800000000000002,51100,14044,2704,32152
0.2381,51104,14040,2705,32151
0.23820000000000002,51108,14036,2706,32150
0.2383,51112,14032,2707,32149
0.2384,51116,14028,2709,32147
0.23850000000000002,51121,14023,2710,32146
0.2386,51125,14019,2711,32145
0.23870000000000002,51129,14015,2713,32143
0.2388,51133,14011,2714,32142
0.2389,51137,14007,2715,32141
0.23900000000000002,51142,14002,2717,32139
0.2391,51146,13998,2718,32138
0.23920000000000002,51150,13994,2719,32137
0.2393,51154,13990,2721,32135
0.2394,51158,13986,2722,32134
0.23950000000000002,51163,13981,2723,32133
0.2396,51167,13977,2725,32131
0.23970000000000002,51171,13973,2726,32130
0.2398,51175,13969,2727,32129
0.2399,51179,13965,2729,32127
0.24000000000000002,51183,13961,2730,32126
0.2401,51188,13956,2731,32125
0.24020000000000002,51192,13952,2732,32124
0.2403,51196,13948,2734,32122
0.2404,51200,13944,2735,32121
0.24050000000000002,51204,13940,2736,32120
0.2406,51208,13936,2738,32118
0.24070000000000003,51212,13932,2739,32117
0.24080000000000001,51217,13927,2740,32116
0.2409,51221,13923,2742,32114
0.24100000000000002,51225,13919,2743,32113
0.2411,51229,13915,2744,32112
0.2412,51233,13911,2746,32110
0.24130000000000001,51237,13907,2747,32109
0.2414,51242,13902,2748,32108
0.24150000000000002,51246,13898,2750,32106
0.2416,51250,13894,2751,32105
0.2417,51254,13890,2752,32104
0.24180000000000001,51258,13886,2754,32102
0.2419,51262,13882,2755,32101
0.24200000000000002,51266,13878,2756,32100
0.2421,51270,13874,2758,32098
0.2422,51275,13869,2759,32097
0.24230000000000002,51279,13865,2760,32096
0.2424,51283,13861,2761,32095
0.24250000000000002,51287,13857,2763,32093
0.2426,51291,13853,2764,32092
0.2427,51295,13849,2765,32091
0.24280000000000002,51299,13845,2767,32089
0.2429,51303,13841,2768,32088
0.24300000000000002,51308,13836,2769,32087
0.2431,51312,13832,2771,32085
0.2432,51316,13828,2772,32084
0.24330000000000002,51320,13824,2773,32083
0.2434,51324,13820,2775,32081
0.24350000000000002,51328,13816,2776,32080
0.2436,51332,13812,2777,32079
0.2437,51336,13808,2779,32077
0.24380000000000002,51340,13804,2780,32076
0.2439,51345,13799,2781,32075
0.24400000000000002,51349,13795,2783,32073
0.2441,51353,13791,2784,32072
0.2442,51357,13787,2785,32071
0.24430000000000002,51361,13783,2787,32069
0.2444,51365,13779,2788,32068
0.24450000000000002,51369,13775,2789,32067
0.2446,51373,13771,2791,32065
0.2447,51377,13767,2792,32064
0.24480000000000002,51381,13763,2793,32063
0.2449,51385,13759,2795,32061
0.24500000000000002,51390,13754,2796,32060
0.2451,51394,13750,2797,32059
0.2452,51398,13746,2798,32058
0.24530000000000002,51402,13742,2800,32056
0.2454,51406,13738,2801,32055
0.24550000000000002,51410,13734,2802,32054
0.2456,51414,13730,2804,32052
0.2457,51418,13726,2805,32051
0.24580000000000002,51422,13722,2806,32050
0.2459,51426,13718,2808,32048
0.24600000000000002,51430,13714,2809,32047
0.2461,51434,13710,2810,32046
0.2462,51438,13706,2812,32044
0.24630000000000002,51442,13702,2813,32043
0.2464,51447,13697,2814,32042
0.24650000000000002,51451,13693,2816,32040
0.2466,51455,13689,2817,32039
0.2467,51459,13685,2818,32038
0.24680000000000002,51463,13681,2820,32036
0.2469,51467,13677,2821,32035
0.24700000000000003,51471,13673,2822,32034
0.24710000000000001,51475,13669,2824,32032
0.2472,51479,13665,2825,32031
0.24730000000000002,51483,13661,2826,32030
0.2474,51487,13657,2828,32028
0.24750000000000003,51491,13653,2829,32027
0.24760000000000001,51495,13649,2830,32026
0.2477,51499,13645,2832,32024
0.24780000000000002,51503,13641,2833,32023
0.2479,51507,13637,2834,32022
0.248,51511,13633,2836,32020
0.24810000000000001,51515,13629,2837,32019
0.2482,51519,13625,2838,32018
0.24830000000000002,51523,13621,2840,32016
0.2484,51527,13617,2841,32015
0.2485,51531,13613,2842,32014
0.24860000000000002,51535,13609,2844,32012
0.2487,51539,13605,2845,32011
0.24880000000000002,51543,13601,2846,32010
0.2489,51547,13597,2848,32008
0.249,51552,13592,2849,32007
0.24910000000000002,51556,13588,2850,32006
0.2492,51560,13584,2852,32004
0.24930000000000002,51564,13580,2853,32003
0.2494,51568,13576,2854,32002
0.2495,51572,13572,2856,32000
0.24960000000000002,51576,13568,2857,31999
0.2497,51580,13564,2858,31998
0.24980000000000002,51584,13560,2860,31996
0.2499,51588,13556,2861,31995
0.25,51592,13552,2862,31994
0.2501,51596,13548,2864,31992
0.25020000000000003,51600,13544,2865,31991
0.2503,51604,13540,2866,31990
0.2504,51608,13536,2868,31988
0.2505,51612,13532,2869,31987
0.2506,51616,13528,2870,31986
0.25070000000000003,51620,13524,2872,31984
0.2508,51624,13520,2873,31983
0.2509,51628,13516,2874,31982
0.251,51632,13512,2876,31980
0.2511,51635,13509,2877,31979
0.25120000000000003,51639,13505,2878,31978
0.2513,51643,13501,2880,31976
0.2514,51647,13497,2881,31975
0.2515,51651,13493,2882,31974
0.2516,51655,13489,2884,31972
0.25170000000000003,51659,13485,2885,31971
0.2518,51663,13481,2886,31970
0.2519,51667,13477,2888,31968
0.252,51671,13473,2889,31967
0.2521,51675,13469,2890,31966
0.25220000000000004,51679,13465,2892,31964
0.2523,51683,13461,2893,31963
0.2524,51687,13457,2894,31962
0.2525,51691,13453,2896,31960
0.2526,51695,13449,2897,31959
0.25270000000000004,51699,13445,2898,31958
0.2528,51703,13441,2900,31956
0.2529,51707,13437,2901,31955
0.253,51711,13433,2902,31954
0.2531,51715,13429,2904,31952
0.25320000000000004,51719,13425,2905,31951
0.2533,51723,13421,2906,31950
0.2534,51727,13417,2908,31948
0.2535,51731,13413,2909,31947
0.2536,51735,13409,2910,31946
0.25370000000000004,51739,13405,2912,31944
0.2538,51742,13402,2913,31943
0.2539,51746,13398,2914,31942
0.254,51750,13394,2916,31940
0.2541,51754,13390,2917,31939
0.25420000000000004,51758,13386,2918,31938
0.2543,51762,13382,2920,31936
0.2544,51766,13378,2921,31935
0.2545,51770,13374,2922,31934
0.2546,51774,13370,2924,31932
0.25470000000000004,51778,13366,2925,31931
0.2548,51782,13362,2926,31930
0.2549,51786,13358,2928,31928
0.255,51790,13354,2929,31927
0.2551,51794,13350,2931,31925
0.25520000000000004,51797,13347,2932,31924
0.2553,51801,13343,2933,31923
0.2554,51805,13339,2935,31921
0.2555,51809,13335,2936,31920
0.2556,51813,13331,2937,31919
0.25570000000000004,51817,13327,2939,31917
0.2558,51821,13323,2940,31916
0.2559,51825,13319,2941,31915
0.256,51829,13315,2943,31913
0.2561,51833,13311,2944,31912
0.25620000000000004,51837,13307,2945,31911
0.25630000000000003,51840,13304,2947,31909
0.2564,51844,13300,2948,31908
0.2565,51848,13296,2949,31907
0.2566,51852,13292,2951,31905
0.25670000000000004,51856,13288,2952,31904
0.25680000000000003,51860,13284,2953,31903
0.2569,51864,13280,2955,31901
0.257,51868,13276,2956,31900
0.2571,51872,13272,2957,31899
0.25720000000000004,51876,13268,2959,31897
0.25730000000000003,51879,13265,2960,31896
0.2574,51883,13261,2961,31895
0.2575,51887,13257,2963,31893
0.2576,51891,13253,2964,31892
0.2577,51895,13249,2965,31891
0.25780000000000003,51899,13245,2967,31889
0.2579,51903,13241,2968,31888
0.258,51907,13237,2970,31886
0.2581,51910,13234,2971,31885
0.2582,51914,13230,2972,31884
0.25830000000000003,51918,13226,2974,31882
0.2584,51922,13222,2975,31881
0.2585,51926,13218,2976,31880
0.2586,51930,13214,2978,31878
0.2587,51934,13210,2979,31877
0.25880000000000003,51938,13206,2980,31876
0.2589,51941,13203,2982,31874
0.259,51945,13199,2983,31873
0.2591,51949,13195,2984,31872
0.2592,51953,13191,2986,31870
0.25930000000000003,51957,13187,2987,31869
0.2594,51961,13183,2988,31868
0.2595,51965,13179,2990,31866
0.2596,51968,13176,2991,31865
0.2597,51972,13172,2992,31864
0.25980000000000003,51976,13168,2994,31862
0.2599,51980,13164,2995,31861
0.26,51984,13160,2997,31859
0.2601,51988,13156,2998,31858
0.2602,51991,13153,2999,31857
0.26030000000000003,51995,13149,3001,31855
0.2604,51999,13145,3002,31854
0.2605,52003,13141,3003,31853
0.2606,52007,13137,3005,31851
0.2607,52011,13133,3006,31850
0.26080000000000003,52015,13129,3007,31849
0.2609,52018,13126,3009,31847
0.261,52022,13122,3010,31846
0.2611,52026,13118,3011,31845
0.2612,52030,13114,3013,31843
0.26130000000000003,52034,13110,3014,31842
0.2614,52037,13107,3015,31841
0.2615,52041,13103,3017,31839
0.2616,52045,13099,3018,31838
0.2617,52049,13095,3020,31836
0.26180000000000003,52053,13091,3021,31835
0.2619,52057,13087,3022,31834
0.262,52060,13084,3024,31832
0.2621,52064,13080,3025,31831
0.2622,52068,13076,3026,31830
0.26230000000000003,52072,13072,3028,31828
0.2624,52076,13068,3029,31827
0.2625,52079,13065,3030,31826
0.2626,52083,13061,3032,31824
0.2627,52087,13057,3033,31823
0.26280000000000003,52091,13053,3034,31822
0.2629,52095,13049,3036,31820
0.263,52099,13045,3037,31819
0.2631,52102,13042,3039,31817
0.2632,52106,13038,3040,31816
0.26330000000000003,52110,13034,3041,31815
0.2634,52114,13030,3043,31813
0.2635,52118,13026,3044,31812
0.2636,52121,13023,3045,31811
0.2637,52125,13019,3047,31809
0.26380000000000003,52129,13015,3048,31808
0.2639,52133,13011,3049,31807
0.264,52136,13008,3051,31805
0.2641,52140,13004,3052,31804
0.2642,52144,13000,3053,31803
0.26430000000000003,52148,12996,3055,31801
0.2644,52152,12992,3056,31800
0.2645,52155,12989,3058,31798
0.2646,52159,12985,3059,31797
0.2647,52163,12981,3060,31796
0.26480000000000004,52167,12977,3062,31794
0.2649,52171,12973,3063,31793
0.265,52174,12970,3064,31792
0.2651,52178,12966,3066,31790
0.2652,52182,12962,3067,31789
0.26530000000000004,52186,12958,3068,31788
0.2654,52189,12955,3070,31786
0.2655,52193,12951,3071,31785
0.2656,52197,12947,3072,31784
0.2657,52201,12943,3074,31782
0.26580000000000004,52204,12940,3075,31781
0.2659,52208,12936,3077,31779
0.266,52212,12932,3078,31778
0.2661,52216,12928,3079,31777
0.2662,52219,12925,3081,31775
0.26630000000000004,52223,12921,3082,31774
0.2664,52227,12917,3083,31773
0.2665,52231,12913,3085,31771
0.2666,52234,12910,3086,31770
0.2667,52238,12906,3087,31769
0.26680000000000004,52242,12902,3089,31767
0.2669,52246,12898,3090,31766
0.267,52249,12895,3092,31764
0.2671,52253,12891,3093,31763
0.2672,52257,12887,3094,31762
0.26730000000000004,52261,12883,3096,31760
0.2674,52264,12880,3097,31759
0.2675,52268,12876,3098,31758
0.2676,52272,12872,3100,31756
0.2677,52276,12868,3101,31755
0.26780000000000004,52279,12865,3102,31754
0.2679,52283,12861,3104,31752
0.268,52287,12857,3105,31751
0.2681,52291,12853,3107,31749
0.2682,52294,12850,3108,31748
0.26830000000000004,52298,12846,3109,31747
0.2684,52302,12842,3111,31745
0.2685,52305,12839,3112,31744
0.2686,52309,12835,3113,31743
0.2687,52313,12831,3115,31741
0.26880000000000004,52317,12827,3116,31740
0.26890000000000003,52320,12824,3118,31738
0.269,52324,12820,3119,31737
0.2691,52328,12816,3120,31736
0.2692,52332,12812,3122,31734
0.26930000000000004,52335,12809,3123,31733
0.26940000000000003,52339,12805,3124,31732
0.2695,52343,12801,3126,31730
0.2696,52346,12798,3127,31729
0.2697,52350,12794,3128,31728
0.26980000000000004,52354,12790,3130,31726
0.26990000000000003,52357,12787,3131,31725
0.27,52361,12783,3133,31723
0.2701,52365,12779,3134,31722
0.2702,52369,12775,3135,31721
0.27030000000000004,52372,12772,3137,31719
0.27040000000000003,52376,12768,3138,31718
0.2705,52380,12764,3139,31717
0.2706,52383,12761,3141,31715
0.2707,52387,12757,3142,31714
0.27080000000000004,52391,12753,3144,31712
0.27090000000000003,52394,12750,3145,31711
0.271,52398,12746,3146,31710
0.2711,52402,12742,3148,31708
0.2712,52406,12738,3149,31707
0.2713,52409,12735,3150,31706
0.27140000000000003,52413,12731,3152,31704
0.2715,52417,12727,3153,31703
0.2716,52420,12724,3155,31701
0.2717,52424,12720,3156,31700
0.2718,52428,12716,3157,31699
0.27190000000000003,52431,12713,3159,31697
0.272,52435,12709,3160,31696
0.2721,52439,12705,3161,31695
0.2722,52442,12702,3163,31693
0.2723,52446,12698,3164,31692
0.27240000000000003,52450,12694,3166,31690
0.2725,52453,12691,3167,31689
0.2726,52457,12687,3168,31688
0.2727,52461,12683,3170,31686
0.2728,52464,12680,3171,31685
0.27290000000000003,52468,12676,3172,31684
0.273,52472,12672,3174,31682
0.2731,52475,12669,3175,31681
0.2732,52479,12665,3177,31679
0.2733,52483,12661,3178,31678
0.27340000000000003,52486,12658,3179,31677
0.2735,52490,12654,3181,31675
0.2736,52494,12650,3182,31674
0.2737,52497,12647,3183,31673
0.2738,52501,12643,3185,31671
0.27390000000000003,52505,12639,3186,31670
0.274,52508,12636,3188,31668
0.2741,52512,12632,3189,31667
0.2742,52516,12628,3190,31666
0.2743,52519,12625,3192,31664
0.27440000000000003,52523,12621,3193,31663
0.2745,52526,12618,3194,31662
0.2746,52530,12614,3196,31660
0.2747,52534,12610,3197,31659
0.2748,52537,12607,3199,31657
0.27490000000000003,52541,12603,3200,31656
0.275,52545,12599,3201,31655
0.2751,52548,12596,3203,31653
0.2752,52552,12592,3204,31652
0.2753,52556,12588,3205,31651
0.27540000000000003,52559,12585,3207,31649
0.2755,52563,12581,3208,31648
0.2756,52566,12578,3210,31646
0.2757,52570,12574,3211,31645
0.2758,52574,12570,3212,31644
0.27590000000000003,52577,12567,3214,31642
0.276,52581,12563,3215,31641
0.2761,52585,12559,3216,31640
0.2762,52588,12556,3218,31638
0.2763,52592,12552,3219,31637
0.27640000000000003,52595,12549,3221,31635
0.2765,52599,12545,3222,31634
0.2766,52603,12541,3223,31633
0.2767,52606,12538,3225,31631
0.2768,52610,12534,3226,31630
0.27690000000000003,52614,12530,3228,31628
0.277,52617,12527,3229,31627
0.2771,52621,12523,3230,31626
0.2772,52624,12520,3232,31624
0.2773,52628,12516,3233,31623
0.27740000000000004,52632,12512,3234,31622
0.2775,52635,12509,3236,31620
0.2776,52639,12505,3237,31619
0.2777,52642,12502,3239,31617
0.2778,52646,12498,3240,31616
0.27790000000000004,52650,12494,3241,31615
0.278,52653,12491,3243,31613
0.2781,52657,12487,3244,31612
0.2782,52660,12484,3246,31610
0.2783,52664,12480,3247,31609
